song_id,danceability,duration_ms,energy,acousticness,explicit,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
05ZACkzW8YbRq3eFgIfSNB,0.692,263387,0.809,0.1000,0,9.77E-05,2,0.185,-5.935,1,0.0255,104.023,0.927
4kflIGfjdZJW4ot2ioixTB,0.559,285040,0.330,0.8920,0,0,9,0.098,-8.251,1,0.0285,135.109,0.285
1eyzqe2QqGZUmfcPZtrIyt,0.526,241440,0.712,0.0161,0,0,11,0.179,-6.525,0,0.0356,105.009,0.320
0qOnSQQF0yzuPWsXrQ9paz,0.646,210960,0.795,0.0319,0,0,9,0.267,-3.293,1,0.0976,89.990,0.796
3ts6xK5GzfMAAriT9AIBmP,0.600,167427,0.808,0.2080,0,0,4,0.196,-4.679,1,0.0403,172.016,0.809
6lanRgr6wXibZr8KgzXxBl,0.421,285120,0.407,0.3090,0,0.000961,10,0.110,-7.445,1,0.0267,139.028,0.161
047fCsbO4NdmwCBn8pcUXl,0.492,347227,0.260,0.6460,1,0.00178,9,0.071,-17.341,0,0.0921,111.519,0.312
2i0AUcEnsDm3dsqLrFWUCq,0.686,200467,0.783,0.0764,0,0,4,0.163,-4.977,1,0.1190,99.978,0.814
4Li2WHPkuyCdtmokzW2007,0.788,219333,0.859,0.1270,1,0,1,0.348,-5.542,1,0.3150,140.027,0.769
1cktZnxiONH0hR6Q3DKy8h,0.626,191307,0.913,0.0064,0,0,0,0.293,-4.452,1,0.0318,113.044,0.946
0yD66650JxhqKbW76C2qCo,0.645,225560,0.904,0.0293,0,0,2,0.083,-4.532,1,0.0462,105.970,0.671
24Nt4OalWDICkEKVy81X6k,0.546,196907,0.838,0.2700,0,1.24E-05,7,0.084,-3.51,1,0.0319,151.914,0.719
0p1BcEcYVO3uk4KDf3gzkY,0.421,228840,0.476,0.2680,0,0,0,0.082,-7.692,1,0.0298,169.784,0.300
5HQVUIKwCEXpe7JIHyY734,0.715,207333,0.655,0.0525,1,0,0,0.115,-6.425,1,0.1370,95.078,0.531
4Kz4RdRCceaA9VgTqBhBfa,0.766,181573,0.442,0.0001,1,6.12E-05,1,0.111,-8.558,1,0.3560,201.800,0.390
1oHNvJVbFkexQc0BpQp7Y4,0.747,210627,0.716,0.1350,1,0,11,0.251,-2.457,0,0.0750,125.008,0.751
799f6Ih1Pu4AUApMyXhxUc,0.506,192947,0.745,0.0594,1,0,8,0.341,-6.044,1,0.3310,161.808,0.311
0z5ZPs57J2KERwM1tBM2GF,0.365,248587,0.751,0.0007,1,0,2,0.318,-5.429,1,0.3040,79.119,0.604
4QNpBfC0zvjKqPJcyqBy9W,0.671,252307,0.939,0.1920,0,0,8,0.298,-3.206,1,0.1610,129.023,0.529
1CkvWZme3pRgbzaxZnTl5X,0.729,228293,0.756,0.1310,0,0,8,0.053,-5.119,1,0.0294,104.945,0.522
6LxSe8YmdPxy095Ux6znaQ,0.636,235987,0.566,0.3650,1,0.000353,6,0.092,-7.16,0,0.1060,151.894,0.425
4NTWZqvfQTlOMitlVn6tew,0.591,239613,0.889,0.0189,1,0,7,0.155,-3.839,1,0.1150,143.067,0.650
3CKCZ9pfwAfoMZlMncA1Nc,0.610,241693,0.683,0.0038,0,1.79E-06,2,0.125,-3.879,0,0.0253,108.003,0.466
1UqhkbzB1kuFwt2iy4h29Q,0.534,249520,0.721,0.0343,0,6.24E-06,11,0.115,-7.307,0,0.0417,128.978,0.225
5xhQChGGhKLWqBqX4XhtYE,0.825,259102,0.435,0.4520,0,0.609,1,0.095,-9.582,1,0.0568,119.038,0.243
3hsmbFKT5Cujb5GQjqEU39,0.767,222587,0.677,0.0339,1,5.51E-06,11,0.144,-6.128,0,0.1840,146.155,0.538
1nVLAEzhBXMJLR5zAl90Nl,0.366,200707,0.651,0.0004,0,0.00526,4,0.271,-3.842,1,0.0310,151.343,0.257
3MAgQuClHcAV8E9CbeBS6f,0.512,213253,0.598,0.6110,1,0,9,0.088,-4.959,0,0.1150,70.189,0.345
1z6WtY7X4HQJvzxC4UgkSf,0.652,267413,0.748,0.0849,0,0,0,0.604,-5.242,1,0.0887,94.100,0.652
4Jz4bjXeiF2SXVj9P4YfY5,0.674,189933,0.778,0.0469,0,0,0,0.145,-5.367,1,0.0376,90.010,0.816
3TcL0dyCMyr0kyTTc4NLgI,0.682,195613,0.927,0.0843,0,0,4,0.149,-2.915,1,0.0479,101.019,0.744
7B6m8tHAYZsOKOKMU5SR2n,0.581,209427,0.856,0.1830,0,0,3,0.087,-4,1,0.0783,169.902,0.918
6qn9YLKt13AGvpq9jfO8py,0.734,215227,0.766,0.0250,0,0.00138,1,0.108,-4.485,1,0.0383,127.986,0.600
6D60klaHqbCl9ySc8VcRss,0.562,221947,0.939,0.0460,0,0,0,0.112,-4.282,1,0.0475,116.044,0.684
77A7dWpSxVoauUbJn83Oj3,0.595,283347,0.667,0.2960,0,0,6,0.109,-6.442,1,0.0340,121.949,0.272
4RL77hMWUq35NYnPLXBpih,0.379,201080,0.290,0.9520,0,0.00106,4,0.118,-8.485,1,0.0510,166.467,0.169
6r2BECwMgEoRb5yLfp0Hca,0.587,260253,0.828,0.0033,0,0,11,0.331,-5.108,1,0.1610,123.907,0.494
2z4U9d5OAA4YLNXoCgioxo,0.578,220707,0.926,0.0047,0,0.0127,6,0.140,-3.689,0,0.0548,149.976,0.877
20svOpmCQao5GUBgSu8zDe,0.494,284000,0.194,0.6990,0,2.98E-05,0,0.080,-8.965,1,0.0352,135.753,0.161
4TBtGrMgUYH7D5Tf5HLvyz,0.631,192177,0.696,0.5780,0,0,0,0.078,-5.631,0,0.2110,173.537,0.927
124NFj84ppZ5pAxTuVQYCQ,0.629,277387,0.515,0.0267,1,1.22E-05,0,0.089,-10.358,0,0.2650,121.845,0.299
2Fw5S2gaOSZzdN5dFoC2dj,0.609,215509,0.799,0.3300,1,0,9,0.108,-6.883,1,0.2400,157.740,0.582
4osgfFTICMkcGbbigdsa53,0.762,302347,0.508,0.0584,1,0.00126,3,0.160,-9.112,1,0.0919,93.510,0.370
0Nu9WA8kEbBWEsay2s8Q0U,0.495,220520,0.527,0.0002,0,0.0163,0,0.100,-4.742,1,0.0351,208.067,0.574
4eSGSqP2TZvvX0kadZZttM,0.397,265120,0.172,0.8410,1,6.78E-05,6,0.108,-15.698,0,0.0445,101.275,0.123
0HZhYMZOcUzZKSFwPOti6m,0.349,246587,0.348,0.7260,0,0,3,0.120,-6.142,1,0.0316,74.541,0.089
0lHAMNU8RGiIObScrsRgmP,0.604,245040,0.787,0.0679,0,0.15,0,0.127,-3.674,0,0.1030,126.062,0.301
4aX4Oycsk1fhHIee1zqsDe,0.644,240307,0.661,0.0002,0,5.14E-06,11,0.108,-6.093,1,0.0418,154.001,0.272
6nek1Nin9q48AVZcWs9e9D,0.449,278719,0.585,0.0522,0,8.49E-05,5,0.083,-6.762,1,0.0268,139.627,0.203
0m1KYWlT6LhFRBDVq9UNx4,0.444,206627,0.627,0.1230,1,0,7,0.080,-8.744,0,0.2520,98.210,0.359
0RUGuh2uSNFJpGMSsD1F5C,0.576,257720,0.835,0.3370,0,0,2,0.082,-6.826,1,0.0486,150.017,0.476
0IkKz2J93C94Ei4BvDop7P,0.750,262173,0.727,0.0189,0,0,5,0.266,-4.21,0,0.1420,129.993,0.359
2mXsZsJBThTaJXbNcg5QD4,0.768,177773,0.809,0.2780,0,0,4,0.139,-4.204,0,0.0616,111.989,0.748
5A6OHHy73AR5tLxgTc98zz,0.684,217667,0.834,0.0646,1,0,2,0.271,-4.524,0,0.0675,164.020,0.538
4FkgULes13bk2eHrsJg4q9,0.562,236865,0.878,0.0539,0,0,8,0.112,-4.806,1,0.0387,103.029,0.558
1uXbwHHfgsXcUKfSZw5ZJ0,0.733,236093,0.899,0.0050,0,4.72E-05,0,0.372,-4.237,1,0.1430,127.086,0.760
0laYHRpNTS6i8FXdupHkJ4,0.858,188453,0.678,0.0761,0,0,1,0.074,-3.87,0,0.0469,117.009,0.922
1VdZ0vKfR5jneCmWIUAMxK,0.642,258373,0.289,0.6690,0,0,9,0.180,-9.918,1,0.0367,84.996,0.407
6j7hih15xG2cdYwIJnQXsq,0.630,218520,0.894,0.2550,0,0,10,0.181,-4.592,1,0.0544,142.051,0.364
1mB7dCUM7sPyNab6R43nlj,0.548,218787,0.855,0.0149,0,0,3,0.127,-3.266,1,0.1510,145.133,0.644
0cV4xwUA4ue2deqq4CZFko,0.616,219973,0.728,0.0275,0,0,9,0.228,-4.02,0,0.0278,111.934,0.375
4YKAOXyqkKZ5gOZR0AmVMN,0.535,223387,0.560,0.2870,0,0,4,0.209,-6.586,1,0.0901,164.170,0.785
3rTnGUeDrnZV22DvRuUuXr,0.437,343253,0.229,0.2210,0,0.0599,2,0.094,-10.514,1,0.0308,147.911,0.075
0gY2iq0xJPRoIB1PScKSw4,0.481,210720,0.849,0.0017,0,1.49E-06,4,0.121,-5.131,1,0.0385,205.570,0.723
0V4l4GQhgnWQGtCWpvA7va,0.418,208813,0.546,0.2270,1,0,0,0.229,-9.057,0,0.2380,160.152,0.294
4fINc8dnfcz7AdhFYVA4i7,0.668,192200,0.718,0.0165,0,0,1,0.104,-4.736,0,0.0605,91.993,0.345
16Of7eeW44kt0a1M0nitHM,0.668,215693,0.857,0.0191,0,6.71E-06,7,0.039,-2.944,0,0.0535,131.959,0.748
4y4KG66qCAN2TTevOAEjHy,0.351,253387,0.622,0.2560,1,3.44E-05,8,0.613,-6.495,0,0.2350,83.375,0.457
4fbvXwMTXPWaFyaMWUm9CR,0.375,336613,0.304,0.9430,0,0.303,1,0.126,-14.52,1,0.0302,147.989,0.147
1Fwj0wThn3kTg8D7KgWdsU,0.194,151827,0.376,0.1100,0,0.386,4,0.593,-11.356,1,0.0463,48.637,0.072
0w9LJae3sVlZlH2CnxTInF,0.483,229533,0.844,0.0048,0,7.29E-05,2,0.405,-5.043,1,0.0314,151.977,0.543
6P7kZB7hSJFyaYJcu3cYQJ,0.605,220187,0.530,0.4320,0,0,7,0.095,-6.566,1,0.0261,73.986,0.380
0gRczqVHrEQQDyizJUtgRc,0.761,185200,0.856,0.0200,0,0,0,0.149,-3.65,0,0.0731,106.009,0.967
1qjl8UJtWTHrk4SFpwftSN,0.441,220173,0.644,0.5600,0,0,11,0.109,-5.774,1,0.0363,141.733,0.349
116kG9vvdUtoprjYtToONt,0.623,193547,0.869,0.0084,0,0,5,0.077,-3.376,1,0.0481,130.013,0.663
3b7CDTKB0SRTmQ6ytYi5vZ,0.558,213547,0.872,0.1780,0,0,9,0.173,-4.401,1,0.0449,143.971,0.472
2TAcwD5KcV9uY3O1tLGV15,0.485,184920,0.701,0.0390,0,0,8,0.098,-3.807,1,0.0288,151.948,0.613
77hI6DJ12C9WohWk8XUhto,0.375,259120,0.546,0.4510,0,0.000312,2,0.278,-8.16,1,0.0294,95.361,0.370
608a1wIsSd5KzMEqm1O7w3,0.413,296147,0.807,0.0536,1,0,11,0.631,-3.499,0,0.3180,149.330,0.438
0UeYCHOETPfai02uskjJ3x,0.636,235813,0.720,0.0893,0,0.0178,11,0.087,-6.195,1,0.0432,124.944,0.425
5G1sTBGbZT5o4PNRc75RKI,0.356,193653,0.872,0.0042,0,0.00975,2,0.100,-7.837,1,0.0680,166.300,0.607
7yfg0Eer6UZZt5tZ1XdsWz,0.684,219893,0.486,0.0027,1,0.000148,1,0.157,-10.155,1,0.1320,131.913,0.355
3sP3c86WFjOzHHnbhhZcLA,0.651,205347,0.695,0.2300,0,0,6,0.144,-3.218,1,0.0487,123.008,0.569
3Osd3Yf8K73aj4ySn6LrvK,0.654,272507,0.751,0.2460,1,0.0179,8,0.167,-7.508,0,0.1050,92.781,0.568
49rpdsNYJirTTf6p6mMvag,0.546,221387,0.837,0.0055,0,0,2,0.387,-5.13,1,0.0519,124.007,0.402
4DTrKnvkHtwQN6kBu4XXIF,0.518,186453,0.861,0.0277,0,1.42E-06,11,0.249,-4.002,1,0.0673,141.986,0.457
4wTChU0tU44TAMC0xcQizi,0.583,172893,0.791,0.0088,0,0,11,0.045,-4.087,1,0.0318,89.993,0.878
77TT8Xvx637TpzV8kKGkUw,0.604,245040,0.787,0.0679,0,0.15,0,0.127,-3.674,0,0.1030,126.062,0.301
0Oe49j06Bjrxs8PltuVeaW,0.758,230907,0.686,0.0848,0,0.00127,11,0.142,-6.346,1,0.0792,130.007,0.444
3WWAvWDBQANpJeNbvVbjMg,0.800,269840,0.545,0.0037,1,0.000507,1,0.045,-7.002,0,0.1260,119.965,0.292
7G59EUBvMPfIy1FTuobrqj,0.548,346333,0.539,0.1380,0,1.83E-05,4,0.164,-6.67,0,0.0247,74.956,0.435
6YbhspuOar1D9WSSnfe7ds,0.553,207347,0.652,0.0897,0,0,0,0.111,-6.685,1,0.2060,94.505,0.551
70ATm56tH7OrQ1zurYssz0,0.594,283733,0.946,0.0869,1,0,3,0.306,-4.521,1,0.4520,155.826,0.397
0Tel1fmuCxEFV6wBLXsEdk,0.589,280853,0.227,0.6400,0,0.00469,2,0.025,-16.67,1,0.0498,74.993,0.182
5lN1EH25gdiqT1SFALMAq1,0.505,224333,0.833,0.0077,0,7.90E-05,0,0.069,-4.632,1,0.0475,130.121,0.565
3mTpegrOwRn0oJjv4TSbEE,0.768,225960,0.620,0.1390,0,0,2,0.521,-7.399,1,0.0658,132.035,0.589
6FE2iI43OZnszFLuLtvvmg,0.720,175427,0.791,0.0384,0,0,1,0.157,-4.689,1,0.1240,102.071,0.756
0nJW01T7XtvILxQgC5J7Wh,0.612,213827,0.280,0.9320,0,0,0,0.088,-8.648,1,0.0434,72.795,0.387
3LlAyCYU26dvFZBDUIMb7a,0.505,175200,0.710,0.1900,0,0.00025,3,0.329,-3.015,1,0.0321,89.938,0.428
3GZD6HmiNUhxXYf8Gch723,0.913,234093,0.603,0.0272,1,0.000503,8,0.167,-4.892,1,0.2260,123.061,0.497
3bidbhpOYeV4knp8AIu8Xn,0.641,258343,0.922,0.0291,0,0,2,0.086,-4.457,1,0.0786,146.078,0.847
2iUmqdfGZcHIhS3b9E9EWq,0.471,177280,0.924,0.0030,0,0,8,0.313,-3.906,1,0.0586,154.961,0.725
7a86XRg84qjasly9f6bPSD,0.378,250627,0.638,0.0200,0,7.66E-05,10,0.085,-5.576,1,0.0750,184.086,0.735
7DfFc7a6Rwfi3YQMRbDMau,0.721,200747,0.339,0.4090,0,0.00153,0,0.097,-11.195,1,0.0532,129.830,0.200
0i5el041vd6nxrGEU8QRxy,0.457,208960,0.948,0.0191,0,0,10,0.054,-3.364,1,0.0354,148.000,0.878
4G8gkOterJn0Ywt6uhqbhp,0.448,186813,0.784,0.1060,0,0.000108,9,0.668,-3.686,1,0.0627,136.245,0.236
3n69hLUdIsSa1WlRmjMZlW,0.616,227080,0.656,0.0960,0,0.000879,5,0.205,-7.298,1,0.0344,150.071,0.286
4IowQDUOzUvNtp72HMDcKO,0.772,246213,0.413,0.0361,1,0,0,0.111,-8.193,0,0.0890,131.965,0.211
6E9V9TRlVOLjenGjHemzEH,0.638,224293,0.722,0.0119,0,0.00808,9,0.189,-6.177,1,0.0332,103.017,0.469
1LmN9SSHISbtp9LoaR5ZVJ,0.739,231387,0.756,0.0136,1,0,4,0.370,-4.828,1,0.0394,110.028,0.523
3w3y8KPTfNeOKPiqUTakBh,0.726,233478,0.698,0.0490,0,0,5,0.309,-4.165,1,0.0431,143.994,0.867
0W4Kpfp1w2xkY3PrV714B7,0.685,163133,0.466,0.7940,0,2.06E-06,0,0.092,-9.074,1,0.0304,79.936,0.353
2HbKqm4o0w5wEeEFXm2sD4,0.716,386907,0.531,0.0703,1,0,7,0.224,-7.355,1,0.1220,71.994,0.344
1mKXFLRA179hdOWQBwUk9e,0.778,242733,0.547,0.3460,0,0.000302,2,0.132,-7.273,1,0.0489,95.002,0.441
42zd6DYQ4o4SECmTITrM1U,0.631,230693,0.774,0.4680,1,0,11,0.281,-2.459,1,0.3000,79.745,0.440
6t6oULCRS6hnI7rm0h5gwl,0.672,277040,0.738,0.0178,1,6.75E-05,0,0.093,-7.045,1,0.0506,107.938,0.392
3cHyrEgdyYRjgJKSOiOtcS,0.581,204160,0.963,0.0295,0,0,11,0.139,-4.087,1,0.0981,129.992,0.788
4cluDES4hQEUhmXj6TXkSo,0.726,199987,0.787,0.0090,0,0,4,0.060,-2.494,1,0.0737,124.990,0.888
1X1DWw2pcNZ8zSub3uhlNz,0.421,202533,0.873,0.0653,0,0,10,0.123,-4.343,1,0.0565,84.803,0.630
25SJaCCPiosugnlY53VhRG,0.565,173889,0.832,0.0639,0,0.0291,8,0.386,-5.751,0,0.1080,143.302,0.847
7EQGXaVSyEDsCWKmUcfpLk,0.711,211920,0.700,0.0050,0,0.000125,1,0.215,-4.805,0,0.0460,128.001,0.801
0LtOwyZoSNZKJWHqjzADpW,0.303,192960,0.900,0.0277,0,0.635,2,0.110,-2.352,0,0.0574,149.508,0.491
2STQAr3BRiAeeveJ07gZh7,0.683,217093,0.637,0.0103,0,0,0,0.245,-10.256,1,0.0320,115.577,0.931
2P3SLxeQHPqh8qKB6gtJY2,0.779,300160,0.572,0.1570,1,0,6,0.246,-9.985,0,0.3780,135.956,0.647
60wwxj6Dd9NJlirf84wr2c,0.509,271427,0.781,0.0398,0,0,8,0.075,-3.48,1,0.0720,128.000,0.176
6Ymvlzom4TQeoKqAWsZRD8,0.554,213827,0.794,0.0697,0,0,11,0.630,-5.417,1,0.0350,176.010,0.790
72C7aUQECOhNtnD0AC36ua,0.512,201693,0.754,0.1350,0,0,0,0.088,-6.031,1,0.0549,147.890,0.336
3TGRqZ0a2l1LRblBkJoaDx,0.783,193400,0.580,0.0114,0,2.28E-06,7,0.108,-6.548,1,0.0408,120.021,0.660
2ihCaVdNZmnHZWt0fvAM7B,0.457,266600,0.757,0.0206,0,0,1,0.146,-5.177,1,0.0320,102.961,0.417
2OFrAsP5Vrcb0DtsPNsm54,0.501,190846,0.765,0.0029,0,0.49,6,0.184,-7.063,0,0.0281,91.769,0.460
6BtmXhTJMM9sBTHeYYASGz,0.656,237987,0.884,0.0162,0,0,2,0.145,-4.748,1,0.0372,105.009,0.860
4P6BuLsqtg5uISdE77ypI9,0.905,211293,0.782,0.0960,1,0,10,0.062,-3.604,0,0.1640,96.055,0.798
3AGOgQzp0YcPH41u9p7dOp,0.610,198187,0.841,0.0560,0,9.85E-06,7,0.118,-4.579,0,0.0692,126.889,0.431
0hm8rgOY17z7kQJlqGKbu7,0.480,276720,0.756,0.0099,0,0.00704,1,0.312,-5.399,1,0.0333,131.127,0.447
53QF56cjZA9RTuuMZDrSA6,0.585,240166,0.303,0.6940,0,0,4,0.115,-10.058,1,0.0398,136.703,0.142
4esOae7i4rqTbAu9o5Pxco,0.482,224920,0.706,0.1350,0,0.00106,9,0.105,-5.762,1,0.0609,92.494,0.144
1gihuPhrLraKYrJMAEONyc,0.707,206413,0.924,0.0010,0,0.00703,7,0.204,-2.842,1,0.0310,127.937,0.919
1NpW5kyvO4XrNJ3rnfcNy3,0.608,232947,0.860,0.0991,0,0,5,0.262,-5.324,0,0.0554,127.075,0.437
6VwBbL8CzPiC4QV66ay7oR,0.658,323747,0.591,0.0096,1,5.27E-06,9,0.325,-5.197,1,0.0309,114.078,0.326
5PX4uS1LqlWEPL69phPVQQ,0.722,373627,0.687,0.0095,1,0.00413,0,0.046,-5.189,1,0.0556,128.013,0.619
4P6n0udLAnmCNXVcobYbsK,0.697,251267,0.529,0.1150,0,0.901,2,0.090,-8.838,1,0.0338,155.974,0.486
4qikXelSRKvoCqFcHLB2H2,0.563,329320,0.496,0.0679,1,5.61E-05,6,0.173,-9.381,0,0.4050,140.001,0.424
55h7vJchibLdUkxdlX3fK7,0.874,178560,0.692,0.0412,1,7.24E-05,5,0.324,-5.28,0,0.0431,116.017,0.937
5ytc87gcx6dZ4nWRNykinV,0.496,232307,0.708,0.0512,0,1.06E-06,5,0.182,-5.175,1,0.0293,158.121,0.502
1vNn7rVQT6UtEW1NGH53fT,0.712,177093,0.649,0.0007,1,0,1,0.068,-4.753,1,0.0630,127.028,0.616
0KAiuUOrLTIkzkpfpn9jb9,0.765,195973,0.837,0.0011,0,1.06E-05,1,0.080,-3.113,0,0.0320,122.028,0.721
6REbwUNlppTfcnV4d4ZoZi,0.577,247800,0.447,0.0063,1,0.00022,8,0.090,-5.892,1,0.2770,74.236,0.189
3aGibUHhQyBsyumYHylw0K,0.546,212653,0.651,0.0007,1,0,1,0.235,-7.601,1,0.3000,77.878,0.646
0725YWm6Z0TpZ6wrNk64Eb,0.739,304760,0.419,0.2190,1,0,3,0.196,-8.241,0,0.0854,60.493,0.580
4Sfa7hdVkqlM8UW5LsSY3F,0.566,264493,0.755,0.0338,0,0,11,0.315,-5.526,1,0.0368,101.006,0.445
439TlnnznSiBbQbgXiBqAd,0.487,350120,0.729,0.0538,1,4.07E-06,2,0.440,-6.815,1,0.2710,91.048,0.217
7kSLdGdXLey7pzLsWpdg1h,0.707,219640,0.222,0.7880,0,0,7,0.205,-11.716,1,0.0329,110.095,0.556
6E11E0lT5Zy7yb6iT3y8DN,0.694,214573,0.891,0.0562,0,0,9,0.561,-2.94,1,0.0949,97.939,0.563
1kPpge9JDLpcj15qgrPbYX,0.560,205933,0.872,0.0239,0,6.98E-06,3,0.371,-4.269,1,0.1400,126.050,0.682
2Ow4Pmi0VOOLvbmJ8V70qo,0.690,221493,0.897,0.0142,0,0,11,0.108,-4.696,0,0.0506,140.050,0.849
455AfCsOhhLPRc68sE01D8,0.649,230747,0.815,0.0013,0,4.31E-05,3,0.671,-3.796,0,0.0415,126.030,0.765
72jCZdH0Lhg93z6Z4hBjgj,0.622,217973,0.469,0.0045,0,2.25E-06,3,0.040,-6.798,0,0.0363,77.019,0.679
3bC1ahPIYt1btJzSSEyyrF,0.747,224653,0.937,0.0208,0,0,0,0.290,-5.746,1,0.0453,103.976,0.739
712uvW1Vezq8WpQi38v2L9,0.587,310720,0.698,0.0152,1,0,1,0.442,-8.948,1,0.0943,133.954,0.099
2V65y3PX4DkRhy1djlxd9p,0.612,212862,0.840,0.1120,0,0,11,0.116,-3.145,0,0.0509,129.042,0.438
3SuzCeGoNOWmbWOoDMou0B,0.820,280173,0.470,0.0044,1,0,8,0.141,-7.181,1,0.0458,132.003,0.313
1dEy9Pl81QopSxNsPxXQxv,0.621,240707,0.310,0.9450,0,6.12E-05,9,0.117,-10.164,0,0.0283,111.893,0.125
5tajmvqHF6YW1iiUFzKpCB,0.313,184213,0.429,0.7870,1,0,6,0.086,-7.415,1,0.0343,77.270,0.416
5ujh1I7NZH5agbwf7Hp8Hc,0.716,313787,0.485,0.1230,1,2.69E-05,1,0.604,-7.745,1,0.4040,74.132,0.260
1hWYT0w2R0J19rlVkiez7X,0.517,250320,0.811,0.1860,0,0,5,0.105,-4.526,0,0.2860,168.269,0.494
5T6DM9qjjngWnukcw0svkX,0.523,215120,0.954,0.0039,0,1.65E-06,1,0.243,-3.051,1,0.0374,141.982,0.901
6u0dQik0aif7FQlrhycG1L,0.652,312427,0.549,0.3170,1,0,6,0.104,-7.555,0,0.0390,120.073,0.186
6KuHjfXHkfnIjdmcIvt9r0,0.635,189840,0.926,0.0893,0,4.53E-06,0,0.093,-5.589,1,0.1510,100.048,0.761
0AkQbXGN4KG34TS7xLrM68,0.630,182960,0.934,0.0186,0,0,4,0.324,-2.559,1,0.0589,89.992,0.905
1nKY2o8XQG1RvUCpBV5VSK,0.074,570203,0.997,0.0006,0,0.975,8,0.871,-12.484,1,0.0995,81.214,0.012
1T20tqHKrePjszGOdbFOEd,0.727,154000,0.860,0.0044,0,0,3,0.072,-2.712,1,0.0641,133.995,0.747
5xvUgoVED1F4mBu8FL0HaW,0.715,200947,0.872,0.0035,0,3.84E-05,2,0.107,-3.835,1,0.0509,93.043,0.748
3ekNuTF3UpOvIZCfiejpnC,0.598,279000,0.560,0.6070,0,0.0432,0,0.196,-11.679,1,0.0375,115.010,0.221
0srwKuJPH8yBzzFUJMBQM2,0.929,203200,0.339,0.0373,1,1.96E-05,1,0.187,-10.881,1,0.3710,98.986,0.273
5Y3bt7xbhZwwHfTPK5hWEg,0.082,570270,0.294,0.0674,0,0.893,0,0.359,-25.842,1,0.0898,85.349,0.038
25cUhiAod71TIQSNicOaW3,0.625,193147,0.576,0.0543,0,4.07E-05,11,0.187,-5.693,0,0.1750,179.063,0.235
1z9kQ14XBSN0r2v6fx4IdG,0.564,225147,0.710,0.0013,0,0,11,0.109,-4.92,0,0.0461,91.972,0.393
789CxjEOtO76BVD1A9yJQH,0.621,240707,0.310,0.9450,0,6.12E-05,9,0.117,-10.164,0,0.0283,111.893,0.125
2cDCojn6uIBM6A5xTAbl3H,0.487,350120,0.729,0.0538,1,4.07E-06,2,0.440,-6.815,1,0.2710,91.048,0.217
1IT0WQk5J8NsaeII8ktdlZ,0.403,236293,0.965,0.0000,1,0.000276,6,0.341,-2.238,1,0.0964,112.363,0.431
4XNrMwGx1SqP01sqkGTDmo,0.718,219467,0.820,0.0444,0,0,5,0.085,-3.453,0,0.0323,92.998,0.613
6aGjEZ7kq3YXgD0EDt80O5,0.658,200187,0.837,0.0629,0,0,2,0.097,-2.063,1,0.0543,126.015,0.936
4lCv7b86sLynZbXhfScfm2,0.638,227880,0.826,0.1390,0,0,8,0.080,-4.968,1,0.0479,124.072,0.649
4L0nc0tHfDjr3HlAm1EFeu,0.668,215147,0.780,0.0487,1,0,7,0.107,-6.481,1,0.0901,170.032,0.739
6tS3XVuOyu10897O3ae7bi,0.791,234653,0.754,0.0045,0,0,0,0.163,-3.729,1,0.0569,125.014,0.425
3Mytf34viXCBpzCCzZeXtf,0.149,345391,0.587,0.0016,0,0.901,1,0.480,-28.436,1,0.0892,105.895,0.025
4YZbVct8l9MnAVIROnLQdx,0.701,194840,0.417,0.0888,0,0.000648,6,0.375,-7.818,0,0.0329,95.003,0.186
3oL3XRtkP1WVbMxf7dtTdu,0.687,227333,0.792,0.0008,0,0,1,0.200,-4.023,0,0.0353,133.962,0.864
6s9ICeczYOfbHHIaSMq9jd,0.497,222013,0.927,0.0029,0,1.26E-06,0,0.413,-4.52,1,0.0371,96.991,0.607
2LEF1A8DOZ9wRYikWgVlZ8,0.706,248133,0.890,0.0588,0,0.00286,1,0.306,-4.444,0,0.0688,128.011,0.684
1wBgKZTMcy7EBDR9xcw77a,0.097,570103,0.315,0.0451,0,0.752,1,0.484,-28.806,1,0.0523,82.955,0.158
4Pwjz3DfvfQWV0rO2V8jyh,0.587,310720,0.698,0.0152,1,0,1,0.442,-8.948,1,0.0943,133.954,0.099
5tFMuAw6X2R4NLx97g7n9q,0.660,221075,0.689,0.0884,0,0,4,0.092,-2.671,0,0.0337,127.980,0.427
1u7J5sEfgOVRt5bkfU2oGV,0.682,275520,0.351,0.5200,0,0.00059,1,0.110,-10.276,0,0.0318,122.207,0.144
6FB3v4YcR57y4tXFcdxI1E,0.622,219720,0.469,0.0045,0,2.25E-06,3,0.034,-6.798,0,0.0363,77.019,0.679
2WKCH4ISejDV9ad7iPp5XU,0.554,182893,0.849,0.0246,0,0.000233,1,0.310,-5.181,0,0.0357,116.992,0.683
3xdjjKMcMOFgo1eQrfbogM,0.537,298373,0.660,0.4550,0,0,9,0.135,-7.174,1,0.0296,148.096,0.574
03fT3OHB9KyMtGMt2zwqCT,0.506,226867,0.886,0.0916,0,0,11,0.073,-3.225,1,0.0655,143.935,0.595
2QjOHCTQ1Jl3zawyYOpxh6,0.612,240400,0.807,0.0495,0,0.0177,10,0.101,-2.81,1,0.0336,124.053,0.398
3U4isOIWM3VvDubwSI3y7a,0.422,269560,0.264,0.9220,0,0,8,0.132,-7.064,1,0.0322,119.930,0.331
